area_wk;tarefa_WK;descritivo;analista;data_aloc;inicio_wk;fim_wk;comp_est;comp_real;tempo_est_h;prazo_est;prazo_real;crit_aloc;resum_exec;data_envio;data_aval;retorno;status;xp_creditada;score_ahp_escolhido;aprendizado_norm_escolhido;especializacao_norm_escolhido;workload_norm_escolhido;contrib_aprendizagem_escolhido;contrib_especializacao_escolhido;contrib_workload_escolhido
Regulatório;Análise de requisitos prudenciais e de liquidez;;Abel;2026-02-17 09:07:00;2026-04-03 11:00:00.000000000;2026-04-03 13:00:00.000000000;1,0;;2,0;2026-04-03 13:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9531325315438901;1,0;1,0;0,699917234114499;0,6586441863669917;0,1851740071976712;0,10931433797922721
Societário;Gestão de passivos;;Caim;2026-02-17 09:08:00;2026-02-18 15:06:59.999999999;2026-02-19 09:07:00.000000000;1,0;;2,0;2026-02-19 09:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8128326737602005;1,0;0,002546689542245505;0,9842177536166814;0,6586441863669917;0,0004715807076260031;0,15371690668558285
Governança;Treinamentos corporativos;;Caim;2026-02-17 09:09:00;2026-02-19 09:07:00.000000000;2026-02-19 11:07:00.000000000;1,0;;2,0;2026-02-19 11:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9971854369721126;1,0;1,0;0,9819789315277722;0,6586441863669917;0,1851740071976712;0,15336724340744967
Societário;Closing da operação;;Caim;2026-02-17 09:10:00;2026-02-19 11:07:00.000000000;2026-02-19 13:07:00.000000000;1,0;;2,0;2026-02-19 13:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8121333340485596;1,0;0,002546689542245505;0,9797400252077039;0,6586441863669917;0,0004715807076260031;0,1530175669739419
Societário;Atualização de Contrato Social / Estatuto;;Caim;2026-02-17 09:11:00;2026-02-19 13:07:00.000000000;2026-02-20 13:07:00.000000000;3,0;;8,0;2026-02-20 13:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8117836444589348;1,0;0,002546689542245505;0,977501034651723;0,6586441863669917;0,0004715807076260031;0,15266787738431714
Regulatório;Interface com áreas de risco, tesouraria e controles internos;;Abel;2026-02-17 09:12:00;2026-04-03 13:00:00.000000000;2026-04-03 15:00:00.000000000;1,0;;2,0;2026-04-03 15:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9527902389938525;1,0;1,0;0,6977256052823704;0,6586441863669917;0,1851740071976712;0,10897204542918959
Societário;Atualização de Contrato Social / Estatuto;;Caim;2026-02-17 09:13:00;2026-02-20 13:07:00.000000000;2026-02-23 13:07:00.000000000;3,0;;8,0;2026-02-23 13:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8103790630131109;1,0;0,002546689542245505;0,9685077883967217;0,6586441863669917;0,0004715807076260031;0,15126329593849322
Societário;Gestão de conflitos societários;;Caim;2026-02-17 09:14:00;2026-02-23 13:07:00.000000000;2026-02-23 15:07:00.000000000;1,0;;2,0;2026-02-23 15:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8089715565923971;1,0;0,002546689542245505;0,9594958141287929;0,6586441863669917;0,0004715807076260031;0,14985578951777934
Societário;Estruturação de veículos societários (SPVs);;Caim;2026-02-18 09:00:00;2026-02-23 15:07:00.000000000;2026-02-26 15:07:00.000000000;5,0;;24,0;2026-02-26 15:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8099355076108607;1,0;0,002515801230362042;0,965704416481924;0,6586441863669917;0,0004658609951389708;0,15082546024873
Societário;Regularização societária;;Caim;2026-02-18 09:01:00;2026-02-26 15:07:00.000000000;2026-02-27 15:07:00.000000000;3,0;;8,0;2026-02-27 15:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8056698118963392;1,0;0,002515801230362042;0,9383920437294193;0,6586441863669917;0,0004658609951389708;0,14655976453420855
Contratos;Contrato de Licença de Uso de Marca;;Isaque;2026-02-18 09:02:00;2026-04-02 13:09:59.999999999;2026-04-03 13:09:59.999999999;3,0;;8,0;2026-04-03 13:09:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;EM_EXECUCAO;True;0,9267874404100835;1,0;0,8468028412064025;0,7128703475242827;0,6586441863669917;0,15680587541256277;0,11133737863052902
Contratos;Contratos imobiliários;;Isaque;2026-02-18 09:03:00;2026-04-03 13:09:59.999999999;2026-04-06 13:09:59.999999999;3,0;;8,0;2026-04-06 13:09:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9253666468461319;1,0;0,8468028412064025;0,7037732984096672;0,6586441863669917;0,15680587541256277;0,10991658506657738
Societário;Due diligence societária;;Caim;2026-02-18 09:04:00;2026-02-27 15:07:00.000000000;2026-03-04 15:07:00.000000000;5,0;;24,0;2026-03-04 15:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8042552235354133;1,0;0,002515801230362042;0,9293347252541613;0,6586441863669917;0,0004658609951389708;0,1451451761732826
Contratos;Contrato de Desenvolvimento de Software;;Isaque;2026-02-18 09:05:00;2026-04-06 13:09:59.999999999;2026-04-07 13:09:59.999999999;3,0;;8,0;2026-04-07 13:09:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9239478587146527;1,0;0,8468028412064025;0,6946890896669118;0,6586441863669917;0,15680587541256277;0,10849779693509816
Tributário;Interface com escritórios externos;;Adão;2026-02-18 09:06:00;2026-02-18 09:06:00.000000000;2026-02-18 11:06:00.000000000;1,0;;2,0;2026-02-18 11:06:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;1,0;1,0;1,0;1,0;0,6586441863669917;0,1851740071976712;0,1561818064353371
Societário;Suporte jurídico às negociações comerciais;;Caim;2026-02-18 09:07:00;2026-03-04 15:07:00.000000000;2026-03-05 15:07:00.000000000;3,0;;8,0;2026-03-05 15:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,802882448975118;1,0;0,01811196726921949;0,9020538324288188;0,6586441863669917;0,003353865557474435;0,14088439705065178
Tributário;Análise tributária de aquisições, cisões e incorporações;;Davi;2026-02-18 09:08:00;2026-02-18 09:08:00.000000000;2026-02-23 09:07:59.999999999;5,0;;24,0;2026-02-23 09:07:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;1,0;1,0;1,0;1,0;0,6586441863669917;0,1851740071976712;0,1561818064353371
Governança;Política de Governaça Corporativa;;Caim;2026-02-18 09:09:00;2026-03-05 15:07:00.000000000;2026-03-06 15:07:00.000000000;3,0;;8,0;2026-03-06 15:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9832848704502638;1,0;1,0;0,8929764616555597;0,6586441863669917;0,1851740071976712;0,13946667688560085
Concorrencial;Análise de exclusividade, não concorrência e cláusulas MFN;;Davi;2026-02-18 09:10:00;2026-02-23 09:07:59.999999999;2026-02-23 11:07:59.999999999;1,0;;2,0;2026-02-23 11:07:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9957366419702067;1,0;1,0;0,9727025949622471;0,6586441863669917;0,1851740071976712;0,15191844840554378
Societário;Closing da operação;;Caim;2026-02-18 09:11:00;2026-03-06 15:07:00.000000000;2026-03-09 09:07:00.000000000;1,0;;2,0;2026-03-09 09:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8000469009932324;1,0;0,01811196726921949;0,8838984016100598;0,6586441863669917;0,003353865557474435;0,13804884906876622
Concorrencial;Monitoramento regulatório e jurisprudencial;;Davi;2026-02-18 09:12:00;2026-02-23 11:07:59.999999999;2026-02-24 11:08:00.000000000;3,0;;8,0;2026-02-24 11:08:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9953866224194458;1,0;1,0;0,9704614917329418;0,6586441863669917;0,1851740071976712;0,15156842885478283
Contratos;Contratos Financeiros ou Bancários;;Isaque;2026-02-18 09:13:00;2026-04-07 13:09:59.999999999;2026-04-08 13:09:59.999999999;3,0;;8,0;2026-04-08 13:09:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9225411595591833;1,0;0,8468028412064025;0,6856822841523925;0,6586441863669917;0,15680587541256277;0,10709109777962879
Societário;Estruturação de holdings e grupos;;Caim;2026-02-18 09:14:00;2026-03-09 09:07:00.000000000;2026-03-12 09:07:00.000000000;5,0;;24,0;2026-03-12 09:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,7996989623083717;1,0;0,01811196726921949;0,8816706217373459;0,6586441863669917;0,003353865557474435;0,13770091038390547
Regulatório;Atuação em processos administrativos na CVM e no BCB;;Abel;2026-02-19 09:00:00;2026-04-03 15:00:00.000000000;2026-04-03 17:00:00.000000000;1,0;;2,0;2026-04-03 17:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9544099536463964;1,0;1,0;0,7080963052346365;0,6586441863669917;0,1851740071976712;0,11059176008173338
Regulatório;Resposta a ofícios, exigências e questionamentos da CVM e do BCB;;Abel;2026-02-19 09:01:00;2026-04-06 09:00:00.000000000;2026-04-06 11:00:00.000000000;1,0;;2,0;2026-04-06 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9540530883190104;1,0;1,0;0,7058113699049015;0,6586441863669917;0,1851740071976712;0,11023489475434743
Societário;Gestão de earn-outs, ajustes de preço e garantias;;Caim;2026-02-19 09:02:00;2026-03-12 09:07:00.000000000;2026-03-12 11:07:00.000000000;1,0;;2,0;2026-03-12 11:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,7978383084283004;1,0;0,02466168622757589;0,861991686938489;0,6586441863669917;0,004566703263011847;0,1346274187982968
Governança;Integração com outras áreas;;Caim;2026-02-19 09:03:00;2026-03-12 11:07:00.000000000;2026-03-12 13:07:00.000000000;1,0;;2,0;2026-03-12 13:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9780891937644567;1,0;1,0;0,8597096119219566;0,6586441863669917;0,1851740071976712;0,13427100019979382
Contratos;NDA;;Isaque;2026-02-19 09:04:00;2026-04-08 13:09:59.999999999;2026-04-08 15:09:59.999999999;1,0;;2,0;2026-04-08 15:09:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9311451565432862;1,0;0,8958044528062696;0,6826740733645189;0,6586441863669917;0,16587970019165407;0,10662126998464042
Societário;Integração societária;;Caim;2026-02-19 09:05:00;2026-03-12 13:07:00.000000000;2026-03-12 15:07:00.000000000;1,0;;2,0;2026-03-12 15:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,7971280227933281;1,0;0,02466168622757589;0,8574438740325957;0,6586441863669917;0,004566703263011847;0,13391713316332443
Societário;Estruturação jurídica de carve-outs, spin-offs e alienação de ativos;;Caim;2026-02-19 09:06:00;2026-03-12 15:07:00.000000000;2026-03-17 15:07:00.000000000;5,0;;24,0;2026-03-17 15:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,7967715701059521;1,0;0,02466168622757589;0,8551615807520179;0,6586441863669917;0,004566703263011847;0,13356068047594855
Contratos;Contrato de Transferência de Tecnologia;;Isaque;2026-02-19 09:07:00;2026-04-08 15:09:59.999999999;2026-04-09 15:10:00.000000000;3,0;;8,0;2026-04-09 15:10:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9307922590879725;1,0;0,8958044528062696;0,6804145435039782;0,6586441863669917;0,16587970019165407;0,10626837252932658
Contratos;Contrato de Mútuo, Doação ou Comodato;;Isaque;2026-02-19 09:08:00;2026-04-09 15:10:00.000000000;2026-04-10 15:10:00.000000000;3,0;;8,0;2026-04-10 15:10:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9293581678116279;1,0;0,8958044528062696;0,6712323518705489;0,6586441863669917;0,16587970019165407;0,10483428125298215
Societário;Regularização societária;;Caim;2026-02-19 09:09:00;2026-03-17 15:07:00.000000000;2026-03-18 15:07:00.000000000;3,0;;8,0;2026-03-18 15:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,7927066843552426;1,0;0,02593563378364734;0,8276245210727419;0,6586441863669917;0,004802605236929277;0,12925989275132155
Societário;Atos perante Junta Comercial;;Caim;2026-02-19 09:10:00;2026-03-18 15:07:00.000000000;2026-03-19 09:07:00.000000000;1,0;;2,0;2026-03-19 09:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,7912729785908366;1,0;0,02593563378364734;0,8184447977930032;0,6586441863669917;0,004802605236929277;0,12782618698691545
Societário;Estruturação jurídica de carve-outs, spin-offs e alienação de ativos;;Caim;2026-02-19 09:11:00;2026-03-19 09:07:00.000000000;2026-03-24 09:07:00.000000000;5,0;;24,0;2026-03-24 09:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,7909163750699112;1,0;0,02593563378364734;0,8161615387562154;0,6586441863669917;0,004802605236929277;0,12746958346599013
Societário;SPA / SHA e documentos correlatos;;Caim;2026-02-19 09:12:00;2026-03-24 09:07:00.000000000;2026-03-24 11:07:00.000000000;1,0;;2,0;2026-03-24 11:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,7866101059034172;1,0;0,02593563378364734;0,7885893825314957;0,6586441863669917;0,004802605236929277;0,12316331429949606
Societário;Due diligence societária;;Caim;2026-02-19 09:13:00;2026-03-24 11:07:00.000000000;2026-03-27 11:07:00.000000000;5,0;;24,0;2026-03-27 11:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,7862533993845662;1,0;0,02593563378364734;0,7863054640201632;0,6586441863669917;0,004802605236929277;0,12280660778064506
Societário;Elaboração e negociação de  SPA;;Caim;2026-02-19 09:14:00;2026-03-27 11:07:00.000000000;2026-03-30 11:06:59.999999999;3,0;;8,0;2026-03-30 11:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,7819468758735176;1,0;0,02593563378364734;0,7587316792795474;0,6586441863669917;0,004802605236929277;0,11850008426959655
Societário;Acordo de Sócios / Acionistas;;Caim;2026-02-20 09:00:00;2026-03-30 11:06:59.999999999;2026-03-31 11:06:59.999999999;3,0;;8,0;2026-03-31 11:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,7818090990872283;1,0;0,02725303107818281;0,756287575634557;0,6586441863669917;0,00504655297302978;0,11811835974720675
Societário;Gestão de conflitos societários;;Caim;2026-02-20 09:01:00;2026-03-31 11:06:59.999999999;2026-03-31 13:06:59.999999999;1,0;;2,0;2026-03-31 13:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,7803621235859676;1,0;0,02725303107818281;0,7470228889576245;0,6586441863669917;0,00504655297302978;0,11667138424594603
Societário;Gestão jurídica do encerramento de operações;;Caim;2026-02-20 09:02:00;2026-03-31 13:06:59.999999999;2026-03-31 15:06:59.999999999;1,0;;2,0;2026-03-31 15:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,7800020573654639;1,0;0,02725303107818281;0,7447174589672705;0,6586441863669917;0,00504655297302978;0,11631131802544234
Societário;Regularização societária;;Caim;2026-02-20 09:03:00;2026-03-31 15:06:59.999999999;2026-04-01 15:07:00.000000000;3,0;;8,0;2026-04-01 15:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,7796419772229009;1,0;0,02725303107818281;0,7424119398368325;0,6586441863669917;0,00504655297302978;0,11595123788287931
Societário;Aumento e redução de capital;;Caim;2026-02-20 09:04:00;2026-04-01 15:07:00.000000000;2026-04-02 09:07:00.000000000;1,0;;2,0;2026-04-02 09:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,7781948759014687;1,0;0,02725303107818281;0,7331464475592073;0,6586441863669917;0,00504655297302978;0,11450413656144715
Societário;Avaliação de impactos (societário, contratual, regulatório, concorrencial, trabalhista, tributário);;Caim;2026-02-20 09:05:00;2026-04-02 09:07:00.000000000;2026-04-03 09:06:59.999999999;3,0;;8,0;2026-04-03 09:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,7778347468968348;1,0;0,02725303107818281;0,7308406155749749;0,6586441863669917;0,00504655297302978;0,11414400755681335
Contratos;Contrato de Distribuição;;Isaque;2026-02-20 09:06:00;2026-04-10 15:10:00.000000000;2026-04-13 15:10:00.000000000;3,0;;8,0;2026-04-13 15:10:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9330042571232788;1,0;0,9180897539265946;0,6681553660847206;0,6586441863669917;0,1700063587017114;0,10435371205457564
Societário;Elaboração e negociação de  SPA;;Caim;2026-02-20 09:07:00;2026-04-03 09:06:59.999999999;2026-04-06 09:06:59.999999999;3,0;;8,0;2026-04-06 09:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;EM_EXECUCAO;True;0,7763897335741898;1,0;0,02725303107818281;0,7215884923243494;0,6586441863669917;0,00504655297302978;0,11269899423416828
Contratos;Contrato de trabalho;;Isaque;2026-02-20 09:08:00;2026-04-13 15:10:00.000000000;2026-04-14 09:10:00.000000000;1,0;;2,0;2026-04-14 09:10:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9315588372809546;1,0;0,9180897539265946;0,6589006399721583;0,6586441863669917;0,1700063587017114;0,10290829221225137
Contratos;Contratos imobiliários;;Isaque;2026-02-20 09:09:00;2026-04-14 09:10:00.000000000;2026-04-15 09:10:00.000000000;3,0;;8,0;2026-04-15 09:10:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9311984562198558;1,0;0,9180897539265946;0,6565931941221964;0,6586441863669917;0,1700063587017114;0,1025479111511526
Regulatório;Preparação de informações e documentos para fiscalização;;Abel;2026-02-20 09:10:00;2026-04-06 11:00:00.000000000;2026-04-08 11:00:00.000000000;4,0;;16,0;2026-04-08 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9547329747584892;1,0;1,0;0,7101645430112725;0,6586441863669917;0,1851740071976712;0,1109147811938262
Societário;Organização de livros societários;;Caim;2026-02-20 09:11:00;2026-04-06 09:06:59.999999999;2026-04-06 11:06:59.999999999;1,0;;2,0;2026-04-06 11:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,774948910821724;1,0;0,02725303107818281;0,712363200433118;0,6586441863669917;0,00504655297302978;0,11125817148170247
Societário;Estruturação jurídica de carve-outs, spin-offs e alienação de ativos;;Caim;2026-02-20 09:12:00;2026-04-06 11:06:59.999999999;2026-04-09 11:07:00.000000000;5,0;;24,0;2026-04-09 11:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7745886703089186;1,0;0,02725303107818281;0,7100566544849857;0,6586441863669917;0,00504655297302978;0,11089793096889707
Societário;Elaboração e negociação de LOI;;Caim;2026-02-20 09:13:00;2026-04-09 11:07:00.000000000;2026-04-10 11:06:59.999999999;3,0;;8,0;2026-04-10 11:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,770242028972854;1,0;0,02725303107818281;0,6822260035578932;0,6586441863669917;0,00504655297302978;0,10655128963283247
Direito digital;Elaboração e atualização de políticas de privacidade e cookies;;Isaque;2026-02-20 09:14:00;2026-04-15 09:10:00.000000000;2026-04-16 09:10:00.000000000;3,0;;8,0;2026-04-16 09:10:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9449263961683302;1,0;1,0;0,6473750362564052;0,6586441863669917;0,1851740071976712;0,10110820260366722
Contratos;Contrato de Distribuição;;Isaque;2026-02-23 09:00:00;2026-04-16 09:10:00.000000000;2026-04-17 09:10:00.000000000;3,0;;8,0;2026-04-17 09:10:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9224654505312629;1,0;0,8816383344003076;0,6438954906436041;0,6586441863669917;0,1632565032799854;0,10056476088428579
Societário;Elaboração e negociação de  SHA;;Caim;2026-02-23 09:01:00;2026-04-10 11:06:59.999999999;2026-04-13 11:06:59.999999999;3,0;;8,0;2026-04-13 11:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7727880636140576;1,0;0,04364752700835888;0,6790899157039231;0,6586441863669917;0,008082387480406395;0,10606148976665951
Societário;Due diligence;;Caim;2026-02-23 09:02:00;2026-04-13 11:06:59.999999999;2026-04-16 11:07:00.000000000;5,0;;24,0;2026-04-16 11:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7713272716535678;1,0;0,04364752700835888;0,6697367650788242;0,6586441863669917;0,008082387480406395;0,10460069780616976
Contratos;Contrato de Cessão de Crédito;;Isaque;2026-02-23 09:03:00;2026-04-17 09:10:00.000000000;2026-04-20 09:10:00.000000000;3,0;;8,0;2026-04-20 09:10:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9210084475884707;1,0;0,8816383344003076;0,6345666003199062;0,6586441863669917;0,1632565032799854;0,09910775794149351
Contratos;Contratos imobiliários;;Isaque;2026-02-23 09:04:00;2026-04-20 09:10:00.000000000;2026-04-21 09:10:00.000000000;3,0;;8,0;2026-04-21 09:10:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9195474629200924;1,0;0,8816383344003076;0,6252122158258123;0,6586441863669917;0,1632565032799854;0,09764677327311523
Societário;Estruturação jurídica de carve-outs, spin-offs e alienação de ativos;;Caim;2026-02-23 09:05:00;2026-04-16 11:07:00.000000000;2026-04-21 11:07:00.000000000;5,0;;24,0;2026-04-21 11:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,766944553692957;1,0;0,04364752700835888;0,6416751229411058;0,6586441863669917;0,008082387480406395;0,10021797984555893
Contratos;Contratos imobiliários;;Isaque;2026-02-23 09:06:00;2026-04-21 09:10:00.000000000;2026-04-22 09:10:00.000000000;3,0;;8,0;2026-04-22 09:10:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,918088298282143;1,0;0,8816383344003076;0,6158694846124074;0,6586441863669917;0,1632565032799854;0,09618760863516584
Societário;Gestão de conflitos societários;;Caim;2026-02-23 09:07:00;2026-04-21 11:07:00.000000000;2026-04-21 13:07:00.000000000;1,0;;2,0;2026-04-21 13:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7623876563960462;1,0;0,04271977309821089;0,6135982202098583;0,6586441863669917;0,007910591571170984;0,09583287845788345
Societário;Regularização societária;;Caim;2026-02-23 09:08:00;2026-04-21 13:07:00.000000000;2026-04-22 13:07:00.000000000;3,0;;8,0;2026-04-22 13:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7620237684177907;1,0;0,04271977309821089;0,611268320290266;0,6586441863669917;0,007910591571170984;0,09546899047962797
Societário;Aumento e redução de capital;;Caim;2026-02-23 09:09:00;2026-04-22 13:07:00.000000000;2026-04-22 15:07:00.000000000;1,0;;2,0;2026-04-22 15:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7605625701723085;1,0;0,04271977309821089;0,6019125683058814;0,6586441863669917;0,007910591571170984;0,09400779223414579
Direito digital;Análise de cláusulas de tratamento, compartilhamento e transferência de dados;;Isaque;2026-02-23 09:10:00;2026-04-22 09:10:00.000000000;2026-04-22 13:10:00.000000000;2,0;;4,0;2026-04-22 13:10:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9385502211647881;1,0;1,0;0,6065496984717391;0,6586441863669917;0,1851740071976712;0,09473202760012525
Societário;Gestão jurídica do encerramento de operações;;Caim;2026-02-23 09:11:00;2026-04-22 15:07:00.000000000;2026-04-23 09:07:00.000000000;1,0;;2,0;2026-04-23 09:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7602004599965059;1,0;0,04271977309821089;0,5995940512899278;0,6586441863669917;0,007910591571170984;0,0936456820583431
Concorrencial;Relacionamento CADE;;Davi;2026-02-23 09:12:00;2026-02-24 11:08:00.000000000;2026-02-24 13:08:00.000000000;1,0;;2,0;2026-02-24 13:08:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9981832590387243;1,0;1,0;0,9883677810960141;0,6586441863669917;0,1851740071976712;0,1543650654740613
Contratos;Contrato de Licenciamento de Software;;Isaque;2026-02-23 09:13:00;2026-04-22 13:10:00.000000000;2026-04-24 13:09:59.999999999;4,0;;16,0;2026-04-24 13:09:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9159066762317676;1,0;0,8816383344003076;0,6019010071042502;0,6586441863669917;0,1632565032799854;0,09400598658479047
