area_wk;tarefa_WK;descritivo;analista;data_aloc;inicio_wk;fim_wk;comp_est;comp_real;tempo_est_h;prazo_est;prazo_real;crit_aloc;resum_exec;data_envio;data_aval;retorno;status;xp_creditada;score_ahp_escolhido;aprendizado_norm_escolhido;especializacao_norm_escolhido;workload_norm_escolhido;contrib_aprendizagem_escolhido;contrib_especializacao_escolhido;contrib_workload_escolhido
Contratos;Contrato de Licenciamento de Software;;Esaú;2026-03-17 09:09:00;2026-04-28 13:06:00.000000000;2026-04-30 13:05:59.999999999;4,0;;16,0;2026-04-30 13:05:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7497342521541432;0,924254110282232;0,0;0,9026637539201696;0,6087545964631885;0,0;0,1409796556909547
Contratos;Contrato de Licenciamento de Software;;Jacó;2026-03-17 09:10:00;2026-04-28 15:06:00.000000000;2026-04-30 15:06:00.000000000;4,0;;16,0;2026-04-30 15:06:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7494040696945357;0,924254110282232;0,0;0,9005496635075696;0,6087545964631885;0,0;0,1406494732313472
Societário;Análise jurídica preliminar e de estrutura da operação;;Davi;2026-03-17 09:11:00;2026-09-24 11:03:00.000000000;2026-09-29 11:03:00.000000000;5,0;;24,0;2026-09-29 11:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7636962261163781;1,0;0,5673152584382132;0,0;0,6586441863669917;0,10505203974938637;0,0
Regulatório;Tradução da norma para áreas de negócio, compliance e produto;;Davi;2026-03-17 09:12:00;2026-09-29 11:03:00.000000000;2026-09-30 11:02:59.999999999;3,0;;8,0;2026-09-30 11:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,8438181935646629;1,0;1,0;0,0;0,6586441863669917;0,1851740071976712;0,0
Societário;Elaboração e negociação de LOI;;Davi;2026-03-17 09:13:00;2026-09-30 11:02:59.999999999;2026-10-01 11:02:59.999999999;3,0;;8,0;2026-10-01 11:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7636962261163781;1,0;0,5673152584382132;0,0;0,6586441863669917;0,10505203974938637;0,0
Concorrencial;Contencioso Administrativo Concorrencial;;Abraão;2026-03-17 09:14:00;2026-07-02 09:00:00.000000000;2026-07-03 17:00:00.000000000;4,0;;16,0;2026-07-03 17:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9265078038377109;1,0;1,0;0,5294445759102127;0,6586441863669917;0,1851740071976712;0,08268961027304797
Contratos;Contrato de Hosting;;Esaú;2026-03-18 09:00:00;2026-04-30 13:05:59.999999999;2026-05-01 13:05:59.999999999;3,0;;8,0;2026-05-01 13:05:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7491245930935859;0,9262399265932701;0,0;0,8903857205641571;0,6100625428316465;0,0;0,13906205026193935
Contratos;Contrato de Desenvolvimento de Software;;Jacó;2026-03-18 09:01:00;2026-04-30 15:06:00.000000000;2026-05-01 15:06:00.000000000;3,0;;8,0;2026-05-01 15:06:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7488078050070633;0,9262399265932701;0,0;0,8883573915689125;0,6100625428316465;0,0;0,13874526217541686
Trabalhista;Gestão de escritórios externos;;Abraão;2026-03-18 09:02:00;2026-07-06 09:00:00.000000000;2026-07-06 11:00:00.000000000;1,0;;2,0;2026-07-06 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,923973499145883;1,0;1,0;0,5132179439505088;0,6586441863669917;0,1851740071976712;0,08015530558122005
Contratos;NDA;;Esaú;2026-03-18 09:03:00;2026-05-01 13:05:59.999999999;2026-05-01 15:05:59.999999999;1,0;;2,0;2026-05-01 15:05:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7478574407476719;0,9262399265932701;0,0;0,8822724045843052;0,6100625428316465;0,0;0,1377948979160254
Concorrencial;Monitoramento regulatório e jurisprudencial;;Abraão;2026-03-18 09:04:00;2026-07-06 11:00:00.000000000;2026-07-07 11:00:00.000000000;3,0;;8,0;2026-07-07 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9236567110594045;1,0;1,0;0,5111896149555457;0,6586441863669917;0,1851740071976712;0,07983851749474155
Direito digital;Apoio em planos de resposta a incidentes;;Eva;2026-03-18 09:05:00;2026-05-07 13:05:00.000000000;2026-05-07 15:05:00.000000000;1,0;;2,0;2026-05-07 15:05:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9765471219977531;1,0;1,0;0,8498360434065223;0,6586441863669917;0,1851740071976712;0,1327289284330902
Contencioso;Contencioso Trabalhista;;Abraão;2026-03-18 09:06:00;2026-07-07 11:00:00.000000000;2026-07-09 11:00:00.000000000;4,0;;16,0;2026-07-09 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9223895587134905;1,0;1,0;0,5030762989756938;0,6586441863669917;0,1851740071976712;0,0785713651488276
Concorrencial;Análise de exclusividade, não concorrência e cláusulas MFN;;Abraão;2026-03-18 09:07:00;2026-07-09 11:00:00.000000000;2026-07-09 13:00:00.000000000;1,0;;2,0;2026-07-09 13:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9198552540216626;1,0;1,0;0,48684966701599003;0,6586441863669917;0,1851740071976712;0,07603706045699968
Trabalhista;Gestão de riscos relacionados a acidentes de trabalho;;Abraão;2026-03-18 09:08:00;2026-07-09 13:00:00.000000000;2026-07-09 15:00:00.000000000;1,0;;2,0;2026-07-09 15:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9195384659351841;1,0;1,0;0,48482133802102706;0,6586441863669917;0,1851740071976712;0,07572027237052119
Concorrencial;M&A Concorrencial;;Abraão;2026-03-18 09:09:00;2026-07-09 15:00:00.000000000;2026-07-14 15:00:00.000000000;5,0;;24,0;2026-07-14 15:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9192216778487057;1,0;1,0;0,48279300902606404;0,6586441863669917;0,1851740071976712;0,0754034842840427
Societário;Elaboração e negociação de LOI;;Davi;2026-03-18 09:10:00;2026-10-01 11:02:59.999999999;2026-10-02 11:02:59.999999999;3,0;;8,0;2026-10-02 11:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7844546670177778;1,0;0,6794176059304303;0,0;0,6586441863669917;0,12581048065078604;0,0
Direito financeiro;Interface com escritórios externos;;Eva;2026-03-18 09:11:00;2026-05-07 15:05:00.000000000;2026-05-08 09:04:59.999999999;1,0;;2,0;2026-05-08 09:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7940161535235196;1,0;0,014950954009482282;0,8490325609472631;0,6586441863669917;0,002768528065363923;0,132603439091164
Contratos;Letter of Intent;;Esaú;2026-03-18 09:12:00;2026-05-01 15:05:59.999999999;2026-05-04 09:06:00.000000000;1,0;;2,0;2026-05-04 09:06:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7476911803827785;0,9262399265932701;0,0;0,8812078736463677;0,6100625428316465;0,0;0,137628637551132
Contratos;Contrato de Licença de Uso de Marca;;Jacó;2026-03-18 09:13:00;2026-05-01 15:06:00.000000000;2026-05-04 15:06:00.000000000;3,0;;8,0;2026-05-04 15:06:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7476911803827349;0,9262399265932701;0,0;0,8812078736460883;0,6100625428316465;0,0;0,13762863755108837
Governança;Trasnparência e divulgação de informações;;Eva;2026-03-18 09:14:00;2026-05-08 09:04:59.999999999;2026-05-08 11:04:59.999999999;1,0;;2,0;2026-05-08 11:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9761073940861572;1,0;1,0;0,8470205559843175;0,6586441863669917;0,1851740071976712;0,1322892005214943
Contratos;Contratos de Seguros ou Previdência;;Esaú;2026-03-19 09:00:00;2026-05-04 09:06:00.000000000;2026-05-05 09:05:59.999999999;3,0;;8,0;2026-05-05 09:05:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7485331712605914;0,9279953955876299;0,0;0,8791958686834221;0,6112187722791291;0,0;0,1373143989814623
Contratos;Contrato de Locação;;Jacó;2026-03-19 09:01:00;2026-05-04 15:06:00.000000000;2026-05-05 15:06:00.000000000;3,0;;8,0;2026-05-05 15:06:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7475904555515387;0,9279953955876299;0,0;0,8731598537943059;0,6112187722791291;0,0;0,13637168327240953
Direito digital;Análise de risco jurídico digital;;Eva;2026-03-19 09:02:00;2026-05-08 11:04:59.999999999;2026-05-08 13:04:59.999999999;1,0;;2,0;2026-05-08 13:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9757931555164875;1,0;1,0;0,845008551021372;0,6586441863669917;0,1851740071976712;0,1319749619518246
Governança;Suporte jurídico às decisões do Conselho de Administração;;Eva;2026-03-19 09:03:00;2026-05-08 13:04:59.999999999;2026-05-08 15:04:59.999999999;1,0;;2,0;2026-05-08 15:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9754789169468179;1,0;1,0;0,8429965460584264;0,6586441863669917;0,1851740071976712;0,1316607233821549
Societário;Elaboração e negociação de LOI;;Davi;2026-03-19 09:04:00;2026-10-02 11:02:59.999999999;2026-10-05 11:02:59.999999999;3,0;;8,0;2026-10-05 11:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7847690384034979;1,0;0,6811153138888941;0,0;0,6586441863669917;0,12612485203650614;0,0
Direito digital;Treinamentos e conscientização sobre LGPD e segurança da informação;;Eva;2026-03-19 09:05:00;2026-05-08 15:04:59.999999999;2026-05-11 09:04:59.999999999;1,0;;2,0;2026-05-11 09:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9753629577820078;1,0;1,0;0,8422540833641042;0,6586441863669917;0,1851740071976712;0,13154476421734482
Regulatório;Tradução da norma para áreas de negócio, compliance e produto;;Davi;2026-03-19 09:06:00;2026-10-05 11:02:59.999999999;2026-10-06 11:02:59.999999999;3,0;;8,0;2026-10-06 11:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,8438181935646629;1,0;1,0;0,0;0,6586441863669917;0,1851740071976712;0,0
Societário;Análise jurídica preliminar e de estrutura da operação;;Davi;2026-03-19 09:07:00;2026-10-06 11:02:59.999999999;2026-10-09 11:03:00.000000000;5,0;;24,0;2026-10-09 11:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7847690384034979;1,0;0,6811153138888941;0,0;0,6586441863669917;0,12612485203650614;0,0
Contratos;Contrato de Licenciamento de Software;;Esaú;2026-03-19 09:08:00;2026-05-05 09:05:59.999999999;2026-05-07 09:05:59.999999999;4,0;;16,0;2026-05-07 09:05:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7480546971752998;0,9279953955876299;0,0;0,8761322974761722;0,6112187722791291;0,0;0,13683592489617072
Contratos;Contrato de Joint Venture;;Jacó;2026-03-19 09:09:00;2026-05-05 15:06:00.000000000;2026-05-08 15:06:00.000000000;5,0;;24,0;2026-05-08 15:06:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7471484489834407;0,9279953955876299;0,0;0,8703297766029464;0,6112187722791291;0,0;0,13592967670431155
Concorrencial;Monitoramento regulatório e jurisprudencial;;Abraão;2026-03-19 09:10:00;2026-07-14 15:00:00.000000000;2026-07-15 15:00:00.000000000;3,0;;8,0;2026-07-15 15:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9193464282843595;1,0;1,0;0,4835917604203603;0,6586441863669917;0,1851740071976712;0,07552823471969662
Direito financeiro;Estruturação de Produtos Financeiros;;Eva;2026-03-19 09:11:00;2026-05-11 09:04:59.999999999;2026-05-14 09:04:59.999999999;5,0;;24,0;2026-05-14 09:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7934159595849658;1,0;0,01494083698503765;0,8452016376006039;0,6586441863669917;0,0027666546554065935;0,13200511856256744
Contratos;Contratos Financeiros ou Bancários;;Esaú;2026-03-19 09:12:00;2026-05-07 09:05:59.999999999;2026-05-08 09:05:59.999999999;3,0;;8,0;2026-05-08 09:05:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,745638035330454;0,9279953955876299;0,0;0,8606589084816199;0,6112187722791291;0,0;0,13441926305132487
Societário;Estruturação societária internacional;;Davi;2026-03-19 09:13:00;2026-10-09 11:03:00.000000000;2026-10-14 11:03:00.000000000;5,0;;24,0;2026-10-14 11:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7847690384034979;1,0;0,6811153138888941;0,0;0,6586441863669917;0,12612485203650614;0,0
Contencioso;Estratégia processual;;Abraão;2026-03-19 09:14:00;2026-07-15 15:00:00.000000000;2026-07-15 17:00:00.000000000;1,0;;2,0;2026-07-15 17:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9199950196359483;1,0;1,0;0,4877445575123657;0,6586441863669917;0,1851740071976712;0,07617682607128544
Contratos;Contrato de Cessão de Crédito;;Esaú;2026-03-20 09:00:00;2026-05-08 09:05:59.999999999;2026-05-11 09:05:59.999999999;3,0;;8,0;2026-05-11 09:05:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7459766970101029;0,9295530356697084;0,0;0,8562584669670142;0,6122447028636423;0,0;0,1337319941464607
Direito financeiro;Apoio jurídico em renegociação de dívidas;;Eva;2026-03-20 09:01:00;2026-05-14 09:04:59.999999999;2026-05-15 09:04:59.999999999;3,0;;8,0;2026-05-15 09:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7904001604523267;1,0;0,014825008422818578;0,8260294256639678;0,6586441863669917;0,0027452062163925432;0,1290107678689425
Societário;Organização de livros societários;;Davi;2026-03-20 09:02:00;2026-10-14 11:03:00.000000000;2026-10-14 13:03:00.000000000;1,0;;2,0;2026-10-14 13:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7847690384034979;1,0;0,6811153138888941;0,0;0,6586441863669917;0,12612485203650614;0,0
Societário;Estruturação societária internacional;;Davi;2026-03-20 09:03:00;2026-10-14 13:03:00.000000000;2026-10-19 13:03:00.000000000;5,0;;24,0;2026-10-19 13:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7847690384034979;1,0;0,6811153138888941;0,0;0,6586441863669917;0,12612485203650614;0,0
Regulatório;Atuação em processos administrativos na CVM e no BCB;;Davi;2026-03-20 09:04:00;2026-10-19 13:03:00.000000000;2026-10-19 15:03:00.000000000;1,0;;2,0;2026-10-19 15:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,8438181935646629;1,0;1,0;0,0;0,6586441863669917;0,1851740071976712;0,0
Governança;Outras atividades de governança;;Eva;2026-03-20 09:05:00;2026-05-15 09:04:59.999999999;2026-05-18 09:04:59.999999999;3,0;;8,0;2026-05-18 09:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9723790071305236;1,0;1,0;0,8231484607593383;0,6586441863669917;0,1851740071976712;0,12856081356586066
Propriedade intelectual;Criação de políticas internas de PI;;Abraão;2026-03-20 09:06:00;2026-07-16 09:00:00.000000000;2026-07-16 17:00:00.000000000;3,0;;8,0;2026-07-16 17:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9217700810250918;1,0;1,0;0,4991099106841411;0,6586441863669917;0,1851740071976712;0,07795188746042891
Societário;Elaboração e negociação de  SPA;;Davi;2026-03-20 09:07:00;2026-10-19 15:03:00.000000000;2026-10-20 15:03:00.000000000;3,0;;8,0;2026-10-20 15:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7847690384034979;1,0;0,6811153138888941;0,0;0,6586441863669917;0,12612485203650614;0,0
Concorrencial;M&A Concorrencial;;Abraão;2026-03-20 09:08:00;2026-07-17 09:00:00.000000000;2026-07-21 17:00:00.000000000;5,0;;24,0;2026-07-21 17:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9212000663091934;1,0;1,0;0,49546022363730546;0,6586441863669917;0,1851740071976712;0,07738187274453047
Direito financeiro;Avaliação de endividamento e garantias;;Eva;2026-03-20 09:09:00;2026-05-18 09:04:59.999999999;2026-05-18 11:04:59.999999999;1,0;;2,0;2026-05-18 11:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7890101191544608;1,0;0,014825008422818578;0,8171292769872948;0,6586441863669917;0,0027452062163925432;0,12762072657107662
Contratos;Contrato de Agência, Franquia ou Parceria Empresarial;;Jacó;2026-03-20 09:10:00;2026-05-08 15:06:00.000000000;2026-05-11 15:06:00.000000000;3,0;;8,0;2026-05-11 15:06:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7458588782999365;0,9295530356697084;0,0;0,8555040979860454;0,6122447028636423;0,0;0,13361417543629422
Contratos;NDA;;Esaú;2026-03-20 09:11:00;2026-05-11 09:05:59.999999999;2026-05-11 11:05:59.999999999;1,0;;2,0;2026-05-11 11:05:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7455733626731695;0,9295530356697084;0,0;0,8536760001218731;0,6122447028636423;0,0;0,13332865980952718
Societário;Gestão de earn-outs, ajustes de preço e garantias;;Davi;2026-03-20 09:12:00;2026-10-20 15:03:00.000000000;2026-10-21 09:03:00.000000000;1,0;;2,0;2026-10-21 09:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7847690384034979;1,0;0,6811153138888941;0,0;0,6586441863669917;0,12612485203650614;0,0
Contencioso;Avaliação de precedentes relevantes;;Abraão;2026-03-20 09:13:00;2026-07-22 09:00:00.000000000;2026-07-22 11:00:00.000000000;1,0;;2,0;2026-07-22 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9179239218910797;1,0;1,0;0,4744837444116663;0,6586441863669917;0,1851740071976712;0,07410572832641683
Contratos;Contratos imobiliários;;Esaú;2026-03-20 09:14:00;2026-05-11 11:05:59.999999999;2026-05-12 11:05:59.999999999;3,0;;8,0;2026-05-12 11:05:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7453300695984889;0,9295530356697084;0,0;0,8521182445789361;0,6122447028636423;0,0;0,13308536673484664
Trabalhista;Estruturação de planos de remuneração fixa e variável;;Abraão;2026-03-23 09:00:00;2026-07-22 11:00:00.000000000;2026-07-27 11:00:00.000000000;5,0;;24,0;2026-07-27 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9176389272623847;1,0;1,0;0,4726589823910465;0,6586441863669917;0,1851740071976712;0,07382073369772182
Regulatório;Preparação de informações e documentos para fiscalização;;Davi;2026-03-23 09:01:00;2026-10-21 09:03:00.000000000;2026-10-23 09:03:00.000000000;4,0;;16,0;2026-10-23 09:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,8438181935646629;1,0;1,0;0,0;0,6586441863669917;0,1851740071976712;0,0
Contratos;Contrato de Licenciamento de Software;;Jacó;2026-03-23 09:02:00;2026-05-11 15:06:00.000000000;2026-05-13 15:06:00.000000000;4,0;;16,0;2026-05-13 15:06:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7460854444659226;0,9310483045793776;0,0;0,8506489613620696;0,6132295530380513;0,0;0,1328558914278713
Regulatório;Atuação em processos administrativos na CVM e no BCB;;Davi;2026-03-23 09:03:00;2026-10-23 09:03:00.000000000;2026-10-23 11:03:00.000000000;1,0;;2,0;2026-10-23 11:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,8438181935646629;1,0;1,0;0,0;0,6586441863669917;0,1851740071976712;0,0
Direito digital;Comunicação de incidentes às autoridades competentes;;Eva;2026-03-23 09:04:00;2026-05-18 11:04:59.999999999;2026-05-18 13:04:59.999999999;1,0;;2,0;2026-05-18 13:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9716712812121208;1,0;1,0;0,818617037192434;0,6586441863669917;0,1851740071976712;0,12785308764745787
Societário;Due diligence;;Davi;2026-03-23 09:05:00;2026-10-23 11:03:00.000000000;2026-10-28 11:03:00.000000000;5,0;;24,0;2026-10-28 11:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7841892592942926;1,0;0,6779843177087104;0,0;0,6586441863669917;0,1255450729273009;0,0
Governança;Trasnparência e divulgação de informações;;Eva;2026-03-23 09:06:00;2026-05-18 13:04:59.999999999;2026-05-18 15:04:59.999999999;1,0;;2,0;2026-05-18 15:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9719942292552699;1,0;1,0;0,8206848071236442;0,6586441863669917;0,1851740071976712;0,12817603569060698
Concorrencial;Relacionamento CADE;;Abraão;2026-03-23 09:07:00;2026-07-27 11:00:00.000000000;2026-07-27 13:00:00.000000000;1,0;;2,0;2026-07-27 13:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9173848061474775;1,0;1,0;0,47103189713248006;0,6586441863669917;0,1851740071976712;0,07356661258281462
Contratos;Contrato de Distribuição;;Esaú;2026-03-23 09:08:00;2026-05-12 11:05:59.999999999;2026-05-13 11:05:59.999999999;3,0;;8,0;2026-05-13 11:05:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7460694050099483;0,9310483045793776;0,0;0,8505462640227294;0,6132295530380513;0,0;0,13283985197189704
Contencioso;Gestão de escritórios externos;;Abraão;2026-03-23 09:09:00;2026-07-27 13:00:00.000000000;2026-07-27 15:00:00.000000000;1,0;;2,0;2026-07-27 15:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9171103294658889;1,0;1,0;0,46927447936498645;0,6586441863669917;0,1851740071976712;0,07329213590122591
Governança;Treinamentos corporativos;;Eva;2026-03-23 09:10:00;2026-05-18 15:04:59.999999999;2026-05-19 09:04:59.999999999;1,0;;2,0;2026-05-19 09:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9717197525736812;1,0;1,0;0,8189273893561504;0,6586441863669917;0,1851740071976712;0,12790155900901823
Societário;Gestão de conflitos societários;;Davi;2026-03-23 09:11:00;2026-10-28 11:03:00.000000000;2026-10-28 13:03:00.000000000;1,0;;2,0;2026-10-28 13:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7841892592942926;1,0;0,6779843177087104;0,0;0,6586441863669917;0,1255450729273009;0,0
Direito financeiro;Interpretação de normas do Banco Central e do CMN;;Eva;2026-03-23 09:12:00;2026-05-19 09:04:59.999999999;2026-05-19 11:04:59.999999999;1,0;;2,0;2026-05-19 11:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7890665694532679;1,0;0,014825008422818578;0,8174907166459557;0,6586441863669917;0,0027452062163925432;0,12767717686988367
Governança;Outras atividades de governança;;Eva;2026-03-23 09:13:00;2026-05-19 11:04:59.999999999;2026-05-20 11:04:59.999999999;3,0;;8,0;2026-05-20 11:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9712213752769161;1,0;1,0;0,8157363819773787;0,6586441863669917;0,1851740071976712;0,12740318171225318
Direito financeiro;Revisão de documentos de disclosure;;Eva;2026-03-23 09:14:00;2026-05-20 11:04:59.999999999;2026-05-21 11:04:59.999999999;3,0;;8,0;2026-05-21 11:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7876965936651155;1,0;0,014825008422818578;0,808719043303071;0,6586441863669917;0,0027452062163925432;0,12630720108173124
Governança;Política de Conflito de Interesses e de Partes Relacionadas;;Eva;2026-03-24 09:00:00;2026-05-21 11:04:59.999999999;2026-05-22 11:04:59.999999999;3,0;;8,0;2026-05-22 11:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9690294140158722;1,0;1,0;0,8017017046287633;0,6586441863669917;0,1851740071976712;0,1252112204512093
Direito digital;Análise de risco jurídico digital;;Eva;2026-03-24 09:01:00;2026-05-22 11:04:59.999999999;2026-05-22 13:04:59.999999999;1,0;;2,0;2026-05-22 13:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9679334333853503;1,0;1,0;0,7946843659544556;0,6586441863669917;0,1851740071976712;0,12411523982068738
Direito digital;Uso de dados para publicidade, remarketing e analytics;;Eva;2026-03-24 09:02:00;2026-05-22 13:04:59.999999999;2026-05-22 15:04:59.999999999;1,0;;2,0;2026-05-22 15:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9676594382277198;1,0;1,0;0,7929300312858786;0,6586441863669917;0,1851740071976712;0,12384124466305689
